Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
PSA_RE_CLAIM_DECEASED_07,"Verify
DISCH_STATUS: 41 with POS81 (Lab Claim) on 7/1/MY 
--(Primary, Visit_in, 90055, ECDS:4)",Deceased code fromLab Claim using POS 81,,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_08,"Verify
Inpateitn Stay Value Set with DISCH_STATUS: 41:
Serv_dt: 12/31/MY-1, admit_dt: 12/31/MY-1, disch_dt= 1/10/MY
--(Primary, Visit_in, 90055, ECDS:4)","admit_dt and Serv_dt on MY-1. Disch_dt on MY

9/18 Team Cross train : 
Deceased code with Inpatient stay value set, deceased uses discharge date.",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_09,"Verify
Inpateitn Stay Value Set with DISCH_STATUS: 41:
Serv_dt: 1/1/MY, admit_dt: 12/31/MY-1, disch_dt= 1/10/MY
--(Primary, Visit_in, 90055, ECDS:4)","admit_dt on MY-1. Serv_dt on Disch_dt on MY
Deceased code with Inpatient stay value set, Serv_dt should be considered",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_10,"Verify
Inpateitn Stay Value Set with DISCH_STATUS: 41:
Serv_dt: 1/1/MY, admit_dt: 12/31/MY-1, disch_dt= 1/1/MY+1
--(Primary, Visit_in, 90055, ECDS:4)","admit_dt on MY-1. Serv_dt on Disch_dt on MY

9/18 Team Cross train : 
Deceased code with Inpatient stay value set, deceased uses discharge date.",,"For all valid product lines,
Deceased_Excl=0, RE=0, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_11,"Verify Member have
From EMR_IN, Deceased_dt: 1/1/MY on serv_dt: 1/1/MY","Serv_dt and deceased_dt same during MY
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate: ,"For All Valid Product Lines,
Deceased_Excl=1, RE=1, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_12,"Verify Member have
From EMR_IN, Deceased_dt: 12/31/MY on serv_dt: 1/1/MY","Serv_dt and deceased_dt different during MY
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate: ,"For All Valid Product Lines,
Deceased_Excl=1, RE=1, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_13,"Verify Member have
From EMR_IN, Deceased_dt: 12/31/MY-1 on serv_dt: 1/1/MY
From EMR_IN, Deceased_dt: 1/1/MY+1 on serv_dt: 1/1/MY","Serv_dt during MY, but deceased_dt before and after MY.
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate: ,"For All Valid Product Lines,
Deceased_Excl=0, RE=0, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_14,"Verify Member have
From EMR_IN, Deceased_dt: 1/1/MY on serv_dt: 12/31/MY-1","Serv_dt before MY, but deceased_dt on MY.
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate:,"For All Valid Product Lines,
Deceased_Excl=1, RE=1, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_15,"Verify Member have
From EMR_IN, Deceased_dt: 1/1/MY on serv_dt: 1/1/MY+1
","Serv_dt after MY, but deceased_dt on MY.
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate: ,"For All Valid Product Lines,
Deceased_Excl=1, RE=1, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
,"Men who had a diagnosis or event for which PSA-based testing is
clinically appropriate. Any of the following meet criteria:",,,,,,,,,,
,Prostate Cancer and History of Prostate Cancer Value Set (any time during the member’s history through December 31 of the measurement year),,,,,,,,,,
PSA_RE_PCVS_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-7
--Using Snomed Code",Prostate Cancer VS on MY-7,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-7",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_01_01,"Verify, if a member has 
on member's DOB: 1/1/1950
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-70
--Using Snomed Code",Prostate Cancer VS on members DOB,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-70",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_01_02,"Verify, if a member has 
on member's DOB: 1/1/1950
Prostate Cancer and History of Prostate Cancer Value Set: : 12/31/MY-71
--Using Snomed Code",Prostate Cancer VS on 1 day prior to members DOB,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_02,"Verify if a member has 
Prostate Cancer and History of Prostate Cancer Value Set : 1/1/MY-10
(ICD-10 before Oct 1, 2015)",Prostate Cancer VS on MY-4 using ICD 10 code,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_03,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 12/31/MY 
(ICD -10 code)",Prostate Cancer VS on end of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY ",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_04,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set :1/1/MY
(ICD -10 code)",Prostate Cancer VS on beg of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_05,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY+1 ",Prostate Cancer VS on beg of MY+1 ,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_06,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 12/31/MY Suppl source 
(ICD -10 code)",Prostate Cancer VS on end of MY from suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY ",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_07,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY Suppl source
(ICD -10 code)",Prostate Cancer VS on beg of MY from suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_08,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY+Suppl source",Prostate Cancer VS on beg of MY+1 from suppl source,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_PCVS_GG_LAB_CLAIM_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY with POS81
snomed: 92691004","Pos 81 not allowed
",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_PCVS_GG_LAB_CLAIM_01_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY with claim type 'LB'","Claim type 'LB' allowed
",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_08_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-7 (file_id : 90055, visit_in)-- Primary
Prostate Cancer and History of Prostate Cancer Value Set: 12/31/MY (file_id : 17955, visit_in)-- Supple","Prostate Cancer VS on MY-7 using ICD 9 code
Primary>>max_serv_dt>>max_file_id",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-7",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_08_02,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-7 (file_id : 90055, visit_in)--Primary
Prostate Cancer and History of Prostate Cancer Value Set: 12/31/MY (file_id : 18155, emr_in)--Primary","Prostate Cancer VS on MY-7 using ICD 9 code
Primary>>max_serv_dt>>max_file_id",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY",,Not Tested,Not Tested,,,,
,Prostate Dysplasia Value Set,,,,,,,,,,
PSA_RE_PDVS_09,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY",Prostate Dysplasia VS on beg of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY
",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_10,"Verify, if a member has 
Prostate Dysplasia Value Set: 12/31/MY",Prostate Dysplasia VS on end of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY
",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_11,"Verify, if a member has 
Prostate Dysplasia Value Se:t 1/1/MY-1",Prostate Dysplasia VS on beg of MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1
",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_12,"Verify, if a member has 
Prostate Dysplasia Value Set 12/31/MY-1",Prostate Dysplasia VS on end of MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1 
",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_13,"Verify, if a member has 
Prostate Dysplasia Value Set: 12/31/MY-2",Prostate Dysplasia VS on end of MY -2,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null
",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_14,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY+1",Prostate Dysplasia VS on end of MY +1,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null
",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_15,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY Suppl source",Prostate Dysplasia VS on beg of MY from supple source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY
",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_16,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY-1 Suppl source",Prostate Dysplasia VS on beg of MY-1 from supple source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1
",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_17,"Verify, if a member has 
Prostate Dysplasia Value Set: 12/31/MY-2 Suppl source",Prostate Dysplasia VS on MY-2 from supple source,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_PDVS_GG_LAB_CLAIM_04,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY with POS81
ICD10: N42.3","POS81 not allowed
",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_PDVS_GG_LAB_CLAIM_04_01,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY with claim type 'LB'
ICD10: N42.3","Claim type 'LB' allowed
",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_17_01,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY-1 (file_id : 90055, visit_in)-- primary
Prostate Dysplasia Value Set: 12/31/MY (file_id : 17955, visit_in)-- supple","Prostate Dysplasia VS on MY-1 using ICD 9 code
Primary>>max_serv_dt>>max_file_id",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PDVS_17_02,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY-1 (file_id : 90055, visit_in)-- primary
Prostate Dysplasia Value Set 12/31/MY (file_id : 18155, emr_in)-- primary","Prostate Dysplasia VS on MY-1 using ICD 9 code
Primary>>max_serv_dt>>max_file_id",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY",,Not Tested,Not Tested,,,,
,PSA Test Exclusion Value Set - >4.0 nanograms/milliliter [ng/mL,,,,,,,,,,
,"NO visit record just LAB_IN record, LOINC",,,,,,,,,,
PSA_RE_PLTEVS_18,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:1/1/MY - 1 
(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE:4.1",PSA LAB Test Exclusion VS on beg of MY-1 usingg lab value more than 4,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY - 1 ",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_19,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:12/31/MY - 1 
(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE:4.5",PSA LAB Test Exclusion VS on end of MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY - 1 ",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_20,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY 
(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE:4.5",PSA LAB Test Exclusion VS on begining of MY,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_21,"Verify, if a member has 
PSA Lab Test Exclusion Value Set :12/31/MY-2
(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE:4.5",PSA LAB Test Exclusion VS on end of MY-2,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_22,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/ MY - 1 
(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE:3.9",PSA LAB Test Exclusion VS on beg of MY-1 having lab value less than 4,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_23,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:1/1/ MY - 1 
(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE : 4",PSA LAB Test Exclusion VS on beg of MY-1 having lab value equal to 4,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_24,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:1/1/ MY - 1 
(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE : NULL",PSA LAB Test Exclusion VS on beg of MY-1 having no lab value,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_25,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:1/1/ MY - 1 Suppl Source
(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE : 4.1",PSA LAB Test Exclusion VS on beg of MY-1 having lab value more than 4 from suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/ MY - 1",,Not Tested,Not Tested,,,,
PSA_PLTEVS_GG_LAB_CLAIM_07,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 with POS81
CPT:84153","Lab claim allowed
",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_PLTEVS_LAB_07_01,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 (file_id : 70055, LAB_in)-- primary
PSA Lab Test Exclusion Value Set 12/31/MY-1 (file_id : 17055, LAB_in)-- supple

(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE:4.1",PSA LAB Test Exclusion VS on 1/1/MY-1 and 12/31/MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1 ",,Not Tested,Not Tested,,,,
PSA_PLTEVS_LAB_07_02,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 (file_id : 70055, LAB_in)-- primary
PSA Lab Test Exclusion Value Set: 12/31/MY-1 (file_id : 70000, LAB_in)-- primary

(LOINC) >4 
using LOINC CODE:2857-1
LAB_VALUE:4.1","PSA LAB Test Exclusion VS on 1/1/MY-1 and 12/31/MY-1

within primary max serv_dt should be picked",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1 ",,Not Tested,Not Tested,,,,
,"NO visit record just LAB_IN record, CPT",,,,,,,,,,
PSA_RE_PLTEVS_26,"Verify, if a member has
PSA Lab Test Exclusion Value Set:1/1/MY - 1 
(CPT) >4 
using CPT CODE:84153
LAB_VALUE:4.1",PSA LAB Test Exclusion VS on beg of MY-1 usingg lab value more than 4,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY - 1 ",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_27,"Verify, if a member has
PSA Lab Test Exclusion Value Set:12/31/MY - 1 
(CPT) >4 
using CPT CODE:84153
LAB_VALUE:4.5",PSA LAB Test Exclusion VS on end of MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY - 1 ",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_28,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:1/1/MY 
(CPT) >4 
using CPT CODE:84153
LAB_VALUE:4.5 ",PSA LAB Test Exclusion VS on beg of MY,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_29,"Verify, if a member has
PSA Lab Test Exclusion Value Set:12/31/MY-2 
(CPT) >4 
using CPT CODE:84153
LAB_VALUE:4.5 ",PSA LAB Test Exclusion VS on end of MY-2,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_30,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/ MY - 1 
(CPT) >4 
using CPT CODE:84153
LAB_VALUE:3.9",PSA LAB Test Exclusion VS on beg of MY-1 having lab value less than 4,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_31,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:1/1/ MY - 1 
(CPT) >4 
using CPT CODE:84153
LAB_VALUE : 4",PSA LAB Test Exclusion VS on beg of MY-1 having lab value equal to 4,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_32,"Verify, if a member has P
PSA Lab Test Exclusion Value Set:1/1/ MY - 1 
(CPT) >4 
using CPT CODE:84153
LAB_VALUE : NULL",PSA LAB Test Exclusion VS on beg of MY-1 having no lab value,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_33,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:1/1/ MY - 1 Suppl Source
(CPT) >4 
using CPT CODE:84153
LAB_VALUE : 4.5",PSA LAB Test Exclusion VS on beg of MY-1 having lab value more than 4 from suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/ MY - 1",,Not Tested,Not Tested,,,,
PSA_PLTEVS_LAB_33_01,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 (file_id : 70055, LAB_in)-- primary
PSA Lab Test Exclusion Value Set 12/31/MY-1 (file_id : 17055, LAB_in)-- supple
 
using CPT CODE:84153
LAB_VALUE:4.1",PSA LAB Test Exclusion VS on 1/1/MY-1 and 12/31/MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1 ",,Not Tested,Not Tested,,,,
PSA_PLTEVS_LAB_33_02,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: : 1/1/MY-1 (file_id : 70055, LAB_in)-- primary
PSA Lab Test Exclusion Value Set: : 12/31/MY-1 (file_id : 70000, LAB_in)-- primary

using CPT CODE:84153
LAB_VALUE:4.1",PSA LAB Test Exclusion VS on 1/1/MY-1 and 12/31/MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1 ",,Not Tested,Not Tested,,,,
,NO visit record just EMR_IN with HCPCS,,,,,,,,,,
PSA_RE_PLTEVS_34,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 suppl source
(HCPCS) >4
Using HCPC Code:G0103
Result: 4.1",PSA Lab Test Exclusion using HCPC code with 4.5 result on beg of MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_35,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:12/31/MY-1 
(HCPCS) >4
Using HCPC Code:G0103
Result: 4.5",PSA Lab Test Exclusion using HCPC code with 4.5 result on end of MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1 ",,Not Tested,Not Tested,,,,
